name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
ENSG00000186468,0.06805404,-0.017719772,-0.54463446,-0.6352742,0.22862154,0.34368438,0.21153651,0.032329436,-0.0482453,-0.037524797,0.10275934,-0.22502863,0.19790313,0.26415187,0.21039253,-0.03521389,0.36449838,-0.22967339,-0.0025643623,-0.16574904,-0.32992956,-0.10347077,0.5316316,-0.26289847,-0.1177984,-0.13768753,0.3430726,-0.22239102,-0.05429705,0.23585688,0.16692893,-0.26303616,0.13170747,0.23305169,0.3041549,0.3711547,0.4611635,0.44532862,0.43253177,-0.12464136,-0.03803806,-0.633588,0.0546126,-0.1648602,0.10771041,0.068340175,-0.44028327,0.12707822,0.27288556,-0.06788567,-0.12535664,-0.26172602,0.48765904,-0.1761431,0.022246357,0.039772447,-0.0960102,0.2253707,-0.097481236,-0.0067779473,-0.2060475,0.05928803,-0.18949753,0.110209554
ENSG00000186470,-0.9697754,1.2059506,-0.49366292,0.55837333,0.50527036,0.4310274,0.37958038,-0.7748586,-0.3223466,-0.13096404,0.4048117,-0.06736806,-0.014707313,0.007792334,-0.8180773,-0.18862493,-0.40177786,-0.10091998,0.07211793,0.26069883,0.3303424,-0.0417128,-0.028537478,0.25845522,1.3585674,0.25357646,-0.5279857,1.0096202,0.311135,-0.29349327,-0.23964262,-0.37433398,0.07158599,0.24110991,0.070527405,0.53698343,0.09500438,0.34950888,-0.5701819,0.7031115,-0.28689533,0.5918771,0.6661832,-0.17538764,-0.25344774,0.08987442,0.02412393,-0.18956548,-0.47393876,-0.17205879,-0.054894608,-1.7715641,-0.6410458,0.74735415,0.41485116,0.21481928,0.19536911,0.14404814,-0.022472408,-0.32308286,0.105900146,-0.4206776,0.3718409,0.08041563
ENSG00000186472,0.9084582,0.35992616,-0.022637432,-0.7961888,0.7690557,-0.3076042,1.0462507,0.24606118,0.7665484,-1.0939304,-1.8554891,-0.12924127,0.5985488,0.9457047,-0.5099781,0.646923,-1.0126184,0.6687569,-0.6684131,1.0795727,-0.17235212,-0.0123354355,1.0947657,1.675911,0.9887597,0.38407472,-0.54997116,0.76705897,1.639018,-1.4166757,-0.10236461,1.0317582,0.64317,-0.09580066,0.5410607,-0.099693365,0.3913285,0.54299515,-1.362868,-0.04413799,-1.2603557,-0.24834073,-1.4439265,0.5079319,-0.9106479,0.76941824,-1.6063986,0.9038138,1.2182127,0.19741687,-0.92850655,0.576623,0.9940454,-0.32734212,0.31060928,0.53415155,-0.7701081,-0.7487776,0.43533605,0.22066385,0.4283779,0.1118395,-0.616681,0.73023605
ENSG00000186496,0.63335043,0.16058964,-0.15166175,0.11763896,-0.6183604,-1.0929211,-0.35437015,-0.19594225,-0.21712445,1.047422,0.5251348,0.07693475,-0.041277695,0.082562424,0.01845199,-0.21169241,0.33273366,-0.35820603,-0.024921099,-0.3178965,0.1485159,0.16464157,0.77287626,0.5394549,0.42295882,0.0015112776,-0.7333268,-0.12054626,0.044817876,0.39343128,-0.151781,0.09727036,-1.1689644,0.7437037,-0.42544243,-0.13527754,-0.76537085,0.247424,-0.7892962,-0.3619437,-0.015684597,0.022388114,-0.30940354,-0.09952511,-0.0986147,0.9294309,0.32911608,-0.22202842,0.5959395,0.007833851,0.9199851,-0.9225834,-0.42015305,1.4683139,1.1470425,-0.046895254,-0.43852472,0.22847441,0.280522,0.3228107,-0.32623646,-0.15214077,-0.041177325,-0.12285644
ENSG00000186501,-0.029087849,-0.39345688,-0.38815504,-0.28485686,-0.5636794,0.42618018,0.69051844,0.022813395,0.059727028,-0.09042863,0.10666828,0.117361315,1.1772109,0.29027256,-0.71462387,-0.16492741,-0.34001958,-0.114570886,-0.25001758,0.25766972,-0.5825597,-0.53547066,0.23041268,-0.18023856,-0.2073955,-0.32760206,0.79840547,-0.33544838,-0.31547713,0.25190097,-0.5344833,0.53957397,-0.26580054,-1.2702698,-0.74586993,-1.0544724,-0.49474737,0.17231777,0.44080883,0.0024125597,-0.2762536,0.25275669,-0.37144002,0.6124651,0.18536589,-0.286144,0.050323278,0.07846469,-0.53816396,-0.4508556,0.13960636,-0.23131506,0.9221243,-0.06282492,-0.2446325,-0.4126949,0.40902504,-0.19107501,-0.25908792,-0.06277869,-0.118207686,0.905637,0.18184914,-0.1339471
ENSG00000186529,0.23683517,-0.0061477562,0.024315115,-0.039269753,-0.026763285,-0.002067754,0.15139377,-0.37242413,0.057551265,-0.023119519,-0.2180489,0.40923727,0.25356567,0.17445347,-0.09392541,0.13621728,-0.11374111,-0.004922299,0.51153284,-0.016457474,-0.19044067,-0.09413895,0.083148055,0.23837388,-0.045451265,0.02844836,-0.15834677,0.10120448,0.02350934,-0.088413276,-0.038702447,0.15771894,0.39321226,0.17980507,0.17035852,0.16238111,0.11569868,-0.13659309,-0.35307306,-0.025473807,0.046309393,-0.0054754913,-0.11326735,0.041073315,-0.04056708,0.0051566986,-0.026510125,0.2828531,-0.2639314,-0.07435878,-0.13449167,-0.28138256,0.17717017,-0.04786427,0.11308146,-0.10341597,-0.23657718,-0.068797186,-0.027470605,-0.08781217,-0.089910656,-0.14783007,0.1116696,-0.109638035
ENSG00000186575,-0.104175426,0.1448632,0.09274859,-0.02747311,0.07092811,-0.20684458,0.08869605,0.13930483,0.0131734,-0.05504791,-0.24498607,0.093080506,0.2673852,0.023056474,-0.024223072,0.18269128,0.1293996,0.071067125,-0.06996078,0.12873629,-0.07181847,-0.008837414,-0.11053419,-0.035272557,-0.39414683,-0.16223392,-0.06425447,0.10361836,0.19058348,0.17313708,0.03641462,0.431088,-0.0922988,-0.28353694,-0.2366843,-0.05857243,0.19928265,-0.02716635,-0.07342398,-0.032479573,-0.076345146,-0.05095692,0.031623937,0.16857977,-0.237853,0.23039928,-0.16367592,0.088084586,0.17013122,-0.17755829,-0.093928434,-0.0023121089,0.33300292,0.2576587,-0.1578907,-0.35534874,-0.09561003,0.007924699,-0.11876973,0.008858497,0.087437525,0.07174354,0.2425773,0.15647389
ENSG00000186654,1.2326825,0.46595958,0.59731424,-0.2889486,-0.40815586,-0.13789728,-0.051748358,0.3323062,-1.5939566,0.33252153,-0.0822811,0.80904347,0.19716083,0.3865272,-0.6180667,-0.45603058,-0.12874371,0.071012646,-0.7029967,1.198436,0.10741357,0.52878624,-0.051295605,-0.4169076,-1.3291911,0.080215074,-0.14384922,0.059614517,0.10462961,-0.09468025,-0.6578228,-0.51115453,-0.0558562,-0.22463475,-0.040287606,-0.19600852,-0.3629835,-0.06878018,-0.02967008,-0.40030035,0.28461826,-0.001741683,0.069734104,-0.13381155,0.26835978,-0.35431156,0.15732342,0.6646137,0.7939862,-0.45916003,-0.5030024,0.9124055,-0.5878462,-0.06488486,-0.5112825,0.07324054,-0.14498624,-0.44812843,0.43932578,0.54873747,-0.17899409,0.10672904,0.2383322,-0.17036779
ENSG00000186716,0.02229793,-0.17331703,-0.034758158,0.27623013,0.18128273,-0.1395528,0.029060131,-0.036738966,-0.053366683,-0.4323033,-0.03123624,0.08518186,0.081427075,0.20676808,-0.14219953,0.053570013,0.12130825,0.20039633,-0.021217765,0.10921107,-0.06287892,0.054391347,0.066957876,0.28232405,-0.04006649,-0.039608676,-0.0074936613,0.07047688,0.16141002,-0.25618765,0.07837095,0.16544142,0.14027363,-0.17674777,0.024160946,0.11480131,0.05853397,0.122648396,-0.18456322,-0.09549595,-0.023100793,0.14642102,-0.024442466,0.010587079,0.046582885,0.08803701,-0.09579783,0.21965328,0.12318519,-0.22702841,-0.08581562,0.011441554,-0.027368663,0.11668947,0.070265144,-0.24787937,-0.11652555,-0.107246555,-0.00013747696,0.056290437,-0.43526965,0.05190406,0.01565959,-0.08880643
ENSG00000186732,-0.11219352,0.3090998,0.29638898,-0.2325335,-0.82610464,-0.1854527,0.17526713,0.046989743,0.22838116,-0.31588194,-0.0921481,0.33796132,0.15979615,-0.06702046,-0.086557984,-0.16204916,0.4043765,0.13004291,-0.3575118,0.047997165,0.12571527,-0.01983196,0.20189711,-0.14702426,0.16660127,0.015767805,-0.23893431,0.2149299,0.31988811,-0.23721479,-0.07171606,0.015662273,0.010134992,-0.28044453,-0.015755173,0.04939422,0.14119157,-0.013101496,0.10823682,-0.26674393,0.032698575,-0.437606,0.051853623,-0.010531854,-0.0028013783,-0.1781662,-0.18058701,-0.0108849965,0.13232557,0.22593442,-0.36785105,-0.14551601,-0.07987487,-0.53617305,0.003034495,-0.13072045,-0.028635709,-0.17709877,-0.19863084,0.48782864,-0.07571904,-0.1306616,-0.3220149,-0.34717733
ENSG00000186792,-0.49841154,-0.11700153,-0.22081819,0.33334076,-0.1966789,-0.10774909,-0.31837866,0.30978337,0.011121608,-0.066910714,-0.1882168,0.083558336,0.20017275,-0.03347809,-0.16840698,0.28895205,0.18114218,-0.3787546,-0.12177191,0.23248346,0.22768623,-0.19051763,-0.0012536149,0.22712633,0.23988506,-0.11528838,-0.36224663,0.19845791,-0.21944962,-0.14660816,0.33386308,0.14197598,-0.05903662,0.0013767423,0.118368514,-0.08862147,0.20259103,-0.118711956,0.07604769,0.0727146,-0.15542904,-0.2084211,-0.1649732,0.017277323,-0.0891641,0.21525502,-0.23844096,-0.012288749,-0.19444753,-0.24341412,-0.10119229,0.19207098,-0.05237041,-0.012031384,-0.22449774,-0.16200112,-0.21832894,-0.099181876,0.17808767,0.09348434,-0.017494867,-0.15762274,-0.20912059,-0.16965592
ENSG00000186908,0.07377184,-0.24157175,-0.046024237,0.23738869,-0.16125551,-0.012226637,0.10796903,0.28825197,0.2758907,-0.08305514,-0.18507786,-0.19000995,0.41732958,-0.029962806,0.025279032,0.18504575,0.12037783,-0.21117523,0.27149528,0.067697875,-0.11036722,-0.4264896,0.004069326,0.59602636,-0.14059292,-0.30380738,-0.15728523,0.49824724,-0.18787709,-0.41231292,0.24164876,-0.07635092,0.05514299,0.18510276,-0.15781029,-0.10505867,0.036262512,-0.058747657,0.22981086,-0.030262774,-0.06692326,-0.09179662,-0.21950613,-0.075103074,-0.107918136,0.47184578,-0.012814793,-0.027736656,-0.059669066,-0.10709905,0.1706171,-0.09908176,-0.36487335,-0.024239386,-0.069339804,0.059084684,-0.55354524,-0.10841035,-0.14880985,-0.043061808,-0.21285048,-0.034887824,-0.09857133,-0.2847053
ENSG00000186918,0.09143073,0.075194836,-0.4622658,0.35921985,-0.044333223,-0.21702592,-0.64411044,0.045062184,-0.018837832,0.30641654,0.33299568,-0.3034533,0.20571198,-0.30027288,-0.71639323,-0.07817644,0.37641045,0.1837909,0.06967466,-0.027258499,0.18902849,0.1908625,-0.20462807,0.080232725,0.026599962,-0.05065339,0.035813805,-0.14020175,-0.15237918,-0.085290276,-0.38712138,0.09926302,0.044822503,-0.14795081,-0.2589772,0.37499282,-0.5008335,0.13273388,-0.23260742,0.29211682,0.2486578,-0.36131093,0.3001952,-0.3229151,-0.20533402,-0.66918826,0.009137665,-0.49787825,-0.11484232,0.052339133,0.15180545,0.04768291,-0.3607791,0.024119841,-0.082947075,0.070087835,0.19226982,0.19103232,0.0071968334,0.016254015,0.38399774,-0.09598099,-0.081183136,-0.12848282
ENSG00000186994,0.048543468,0.3683917,-0.45668012,0.12727235,-0.19640344,0.24281295,0.014578219,-0.35203886,-0.061114408,-0.15915693,-0.15524274,0.23509069,0.6190429,-0.40931183,0.035714034,-0.26451576,0.34976846,0.16082901,0.1971651,0.24295288,0.09884616,0.35526413,-0.5810536,0.2435378,-0.1671547,-0.36273837,-0.088915125,-0.043698642,-0.1533873,0.21893464,-0.21369065,-0.0052827313,-0.11938214,-0.4147313,-0.38399985,0.22179824,-0.2604998,-0.13233258,0.34363165,-0.2650175,0.027230911,0.19108641,0.34922877,0.15482885,-0.16543448,-0.71602005,-0.33561006,-0.092140935,0.0631164,-0.38783696,0.1445008,-0.53291494,-0.20080192,-0.18782769,0.22238894,-0.14014871,0.35157913,-0.2973707,0.1212366,0.08821224,-0.37309703,0.05811752,-0.28891683,0.03174494
ENSG00000187045,0.062172838,-0.16302423,0.20109612,-0.2818264,0.1034368,0.02508634,-0.05308432,0.07925708,-0.22323614,0.0035406435,-0.03601436,-0.04747263,0.28441095,-0.124382354,0.27678424,0.11064153,-0.09457597,-0.2568496,0.09352821,-0.46877682,0.5613105,0.09376436,0.11108294,-0.58283746,0.14552404,-0.11056172,0.014394427,0.07738527,0.07062747,0.05102969,-0.0657638,-0.30693403,0.010076167,-0.05467316,-0.5029355,-0.3442799,-0.5233124,0.12791759,-0.10471887,-0.12646775,-0.17386979,-0.111913666,0.1737651,0.21577285,-0.12474873,-0.018396156,-0.19094627,-0.37044123,0.034989696,-0.19801976,-0.12626563,0.21238093,0.10927137,-0.14359424,0.14136697,0.3086396,0.4929158,-0.1700075,-0.10699065,0.1427757,-0.21307708,0.13979037,0.018992377,-0.40684643
ENSG00000187147,-0.18617028,-0.09507001,0.13541743,-0.24189605,-0.21417716,0.1761539,-0.13157316,-0.28822574,0.48165545,0.70924306,-0.21314746,-0.2660227,0.25532404,0.14761657,0.0062196543,0.007239182,0.218838,-0.11348751,-0.1536733,0.2856305,-0.14160715,0.07560044,0.23956747,0.23339733,-0.28515002,-0.3368162,-0.24937744,-0.23783506,0.07028801,-0.1664738,-0.0690348,0.078936204,-0.19389929,0.18023245,0.22602126,0.044669036,0.06327447,-0.008118724,0.044064846,-0.35822567,0.35539594,0.27834424,-0.21213388,-0.09442485,0.3081637,0.4121252,-0.20473741,-0.15507145,0.28444076,-0.09438841,0.21741326,-0.20373917,0.14248723,-0.12807958,-0.13802251,-0.06307244,-0.1919981,0.12715822,0.18492055,-0.027749596,0.103373185,-0.060227275,-0.06309857,0.097076066
ENSG00000187164,0.37542385,0.5486684,0.24335377,0.33357722,-0.09560494,0.42445603,0.24836549,-0.011357787,-0.06781922,0.78297913,-0.33953303,0.6534537,-0.16150399,0.7379804,-0.02234429,-0.24073596,0.15871364,0.10466002,-0.19672352,-0.0002527151,-0.5927199,-0.6400792,-0.09543534,0.031441167,0.18140815,0.007546041,0.02904435,-0.28890008,0.76454425,-0.58799106,0.24227002,-0.54821646,-0.4662219,-0.51601356,-0.01564576,0.121083625,0.3985447,0.43550646,-0.1437971,-0.031645406,0.0024880827,0.31995666,0.06877608,0.27399004,0.063902035,-0.004501862,-0.13891715,-0.68346864,-0.37799472,0.048898578,-0.28561413,0.017120367,0.014703012,-0.13005906,-0.6414712,0.6041824,0.7786858,0.0346203,0.66463244,0.8984817,0.10628873,0.0077433134,-0.20449209,-0.38830048
ENSG00000187189,-0.39634588,0.41277054,-0.11024175,-0.046171058,0.16130643,-0.1957123,0.14578064,0.24741443,0.116553485,0.12916242,0.48387003,0.04334671,0.74335647,-0.3485391,0.21369718,0.17226548,-0.100913376,-0.18774123,0.07490547,0.541248,1.076626,-0.20615126,0.12698416,-0.20827964,0.42400527,0.12037784,-0.06434469,-0.67613506,-0.09979675,0.41108492,-0.14336689,-0.05641249,-0.47761124,-0.07269328,-0.20568381,0.04272937,0.29573965,-0.09333283,0.0033478816,-0.105021976,0.026619244,0.5509952,-0.1429903,0.6132953,-0.38668153,-0.10528041,0.17136115,0.37860525,-0.037840933,0.3585128,-0.3589242,-0.09537979,0.036404338,-0.12205208,-0.50276035,0.1578282,0.43571854,-0.7503825,0.13585006,0.4661268,-0.4059051,0.06674702,0.008099093,0.16561975
ENSG00000187210,0.13800761,-0.19096656,0.051063213,-0.014954446,0.18280695,-0.040337358,-0.07436143,0.21045455,-0.0018298281,0.020207318,0.006424741,-0.23594831,0.22271319,0.107666805,0.07299259,0.114327125,0.47632807,-0.3498027,0.07784361,0.06764863,-0.15090448,0.609162,0.083924465,0.110060975,-0.023757702,0.10826633,0.28226906,-0.6848297,0.24242066,-0.13577083,-0.23425072,0.28963783,-0.07690347,0.022994883,0.21085419,0.047557533,0.15039535,0.04376478,-0.2790376,0.02290197,-0.2128583,0.11091241,-0.15488112,-0.10002295,-0.100937046,-0.09895277,-0.0320685,0.3990584,0.055961084,0.015565931,-0.36295772,-0.006857621,0.05854144,-0.2832494,-0.038415644,0.093931586,-0.21610327,0.027315281,-0.020312704,-0.10016773,-0.1154857,0.09067353,-0.21142407,-0.09175287
ENSG00000187244,0.28960678,0.6843225,0.6624329,0.11132272,-0.087696455,0.17760973,0.19815859,0.3383787,-0.21560547,-0.037806608,-0.2623083,0.027090296,-0.037720513,0.1505439,0.20808044,-0.11415232,0.113579065,0.055181548,-0.19229037,0.15327986,-0.08683918,-0.07871759,0.17830291,0.09561395,0.5252461,-0.07108043,-0.037500974,0.11889104,0.67445284,0.046058528,-0.07931167,0.06138735,0.16836561,0.22879891,0.09710638,-0.39587557,0.4627814,0.34724274,-0.05181914,0.026974097,-0.19018483,-0.13186991,0.14705811,-0.29652554,-0.5378239,0.38220277,0.5705868,0.12086453,0.1496027,-0.15262613,-0.12007248,0.27040005,0.0810691,-0.31197825,0.17915307,0.26865187,-0.06713577,1.3422382,0.5045174,0.006760447,-0.10850368,0.07490611,-0.23508152,0.5195956
ENSG00000187581,0.12810208,-0.2581519,-0.10790504,-0.03736216,-0.027550118,0.19298525,-0.012869319,0.16094798,-0.1852976,-0.21506432,-0.27344078,0.41204894,0.075511895,0.27484855,0.056792606,0.090587094,-0.16032551,0.13086705,0.28872946,-0.078710474,-0.28930858,-0.13371705,0.3618504,0.06691634,-0.09852784,-0.22272137,-0.32419345,0.12564981,0.14752916,0.057866395,0.122196175,0.2097473,-0.01694675,-0.035989597,0.2864961,-0.16721417,-0.2255558,-0.26353508,-0.2302375,0.05623682,-0.08162587,0.043864794,0.044091254,0.009897197,-0.46204263,-0.01307384,-0.12480656,0.29274112,-0.15664876,-0.11413481,-0.25036195,-0.33811226,0.04692771,-0.06291824,0.10376928,0.15824889,-0.09065362,0.055398807,-0.12622923,0.17171042,-0.09944865,-0.15909877,0.36892474,-0.32821828
ENSG00000187607,-0.005988237,0.13386825,0.116565794,-0.11591842,-0.14322527,0.124211326,-0.0520804,-0.29661453,-0.2741794,0.22938041,0.059587047,-0.08082829,-0.35299426,-0.32194933,0.06337649,-0.13808644,-0.08891484,-0.09888371,0.023108186,-0.13207933,0.18898189,-0.2978571,-0.1244577,-0.1904461,0.058606666,-0.095260136,0.14437146,-0.061322194,-0.041772805,0.20019348,-0.17097011,-0.14907004,-0.26939568,0.20882966,-0.049164515,0.005469606,-0.2605209,-0.20130594,0.25441584,0.064636156,-0.428631,0.17141663,0.28304908,-0.12522537,-0.07240875,-0.07849321,0.31594345,-0.028931875,-0.12314627,0.21497121,0.026675427,-0.021735836,0.05872059,0.14071222,-0.29358143,0.21493222,0.18907635,-0.08629962,-0.056680724,0.0005480877,0.022719689,0.01602097,-0.1711422,0.03817408
ENSG00000187699,-0.28669494,-0.010155444,-0.08015964,-0.20615926,-0.34210774,-0.24207756,0.45622197,-0.6031983,-0.2564105,0.0029213636,0.092172325,0.15940619,0.21148285,0.56110144,-0.13950984,-0.46467188,-0.25881928,-0.07819802,0.5035834,0.25863376,0.29908887,-0.09858888,0.2493202,0.40149754,-0.7136342,-0.22574623,-0.8285845,-0.8684389,0.18338928,-0.42888975,-0.31539568,-0.09051816,-0.14357871,-0.34129104,-0.038074862,-0.15684834,-0.25019795,-0.21185358,0.06515942,0.07934793,-0.5122206,-0.21934287,0.58003145,0.09506079,-0.27993715,-0.4344809,-0.09829985,0.29369774,0.42732537,0.34090686,-0.1956355,0.4199511,0.12920944,0.07653355,-0.54822314,-0.20488723,0.5047261,0.119523436,-0.009090574,0.28710344,1.1174024,0.102102675,0.09281158,-0.5419437
ENSG00000187713,-0.0033370252,0.112162866,-0.081043586,0.031686533,-0.11396398,0.09558652,-0.024831522,-0.2590119,-0.27449945,0.00633814,0.24310152,0.32085833,-0.09169614,-0.11992151,0.31239316,0.03939963,-0.09927521,0.10841014,-0.025077939,-0.2905737,0.12604664,-0.1394174,0.12408688,-0.15194815,-0.27453688,-0.04587125,0.1273404,-0.018686214,0.03964229,-0.17386319,-0.116659924,-0.16650145,-0.2757309,-0.044106495,-0.15256175,0.27713424,-0.24105942,-0.09801461,0.035958704,0.21518354,0.5189845,-0.047254976,0.07270429,-0.05970582,-0.1034905,-0.04557144,1.3075067,0.018194595,0.10824132,0.3308689,0.3531139,-0.24559483,0.042326346,0.32525328,0.20788346,-0.0011157449,0.08534999,0.034871444,-0.04864611,0.43412557,0.17794523,0.65458775,0.13744737,0.21448562
ENSG00000187720,-0.08364755,-0.18022971,-0.34677482,-0.55813825,-0.36188054,-0.2550824,0.34316385,-0.05616368,0.20518017,0.18629193,0.37861538,-0.30699587,0.24667907,-0.21968956,0.14400396,-0.08027915,-0.037103485,-0.070833236,0.5508525,0.57397103,-0.08976608,0.17310002,-0.31013924,0.050613794,-0.6227192,-0.33937404,0.31631163,-0.071064636,-0.39047712,0.4464091,0.0069177123,-0.158192,-0.40012157,-0.046959374,-0.1036478,0.03260316,0.30549303,-0.54827505,0.08323418,-0.096196696,0.18177365,0.6330743,-0.3138942,-0.35598558,0.40340537,-0.5947686,-0.22971588,0.6307583,0.023587357,-0.17460412,-0.49424055,0.01580796,0.11084642,0.15344447,0.02408256,0.037939277,0.6020938,-0.035706148,0.34418064,0.22538388,-0.53115636,-0.214933,-0.3489184,-0.091709085
ENSG00000187764,0.446214,0.47136283,-0.14348784,0.06408455,0.17649618,-0.03401948,0.3273546,0.28160518,0.119875856,-0.3014751,-0.11986305,-0.3357831,-0.36875403,-0.1448038,0.12429162,-0.4892445,0.0105694225,-0.06609179,-0.093918815,0.23728837,0.6406744,0.04709487,-0.025557967,-0.09225493,0.07783307,-0.15890339,0.08818979,-1.2768185,-0.25476548,-0.40037885,-0.041158196,0.014364737,-0.25296083,0.21174349,-0.034613304,-0.2776107,-0.22862573,0.1457469,0.3579946,-0.040249467,0.15297689,0.4386108,-0.256654,-0.33418125,-0.29800415,0.884844,0.19539781,0.27939078,0.073801644,0.14433224,0.13786612,-0.2973403,0.56641483,-0.41251594,0.009641,0.3906159,0.4426384,0.22444405,0.13956606,0.22957212,-0.39805675,-0.24252932,0.83466995,0.66920096
ENSG00000187957,0.114993915,-0.14357853,-0.11334177,-0.29780546,0.13833085,-0.058294266,0.12519963,0.056383282,-0.04288639,-0.012665879,-0.412976,-0.3344359,0.35277605,-0.024587214,0.101005286,0.006690631,-0.099207245,-0.82541233,-0.07957662,0.3189598,0.12074812,0.0026780604,0.17721586,-0.6364426,-0.23288211,-0.02720431,0.23196661,0.20157474,-0.3293368,-0.4486566,-0.05765204,0.16595045,0.09555705,-0.37308997,-0.15874371,-0.22939596,0.040337905,0.13012795,-0.101171665,-0.0809816,-0.21883163,-0.04393716,-0.10999097,0.15238716,-0.35830775,0.11136219,-0.25376722,0.027639251,0.5309175,-0.11602958,-0.25888026,0.15010792,0.10262474,-0.07309237,0.08449358,-0.006722483,-0.22941393,-0.12550274,-0.23669082,0.14337769,-0.064017855,0.34289154,0.07566534,0.16391702
ENSG00000187987,-0.042746983,0.19229093,-0.029913733,0.18522285,0.044605754,0.2477308,0.08875022,-0.34877747,-0.2884115,0.34922612,0.30236065,0.012872802,0.047951646,-0.6473748,0.2606302,-0.18177852,-0.14203525,0.20622417,-0.2956285,-0.2543353,-0.16585201,0.23967026,0.14863293,-0.14626487,0.030485239,0.009271801,-0.25364506,-0.0968229,0.08201531,0.28565618,-0.05866158,0.51368827,-0.31653473,-0.07759358,0.056341223,0.023306977,-0.3528727,0.14760004,0.080591194,0.06025912,0.21540952,0.04042559,0.2601303,0.84688926,-0.3156805,0.009233521,0.18397479,-0.651293,-0.13626505,-0.19488302,0.27649766,0.013157763,0.07384213,-0.09716402,0.36758775,-0.42579,0.17504229,-0.085528456,-0.0746146,-0.41071966,-0.0003092183,-0.23900515,0.32377034,-0.043031015
ENSG00000188015,-0.32275236,0.223042,0.012025805,-0.23865332,0.06240701,-0.3234725,0.051997215,0.12268162,0.35129088,0.4118091,-0.18920666,0.4044628,-0.027317252,0.122164935,0.015298807,-0.56756234,-0.28455892,0.18155731,0.17666414,-0.01947959,-0.13267612,-0.3754602,-0.114029996,0.19744799,-0.24143876,0.013912005,0.029236881,-0.21233705,0.12144117,-0.22937402,0.32125482,-0.08440266,-0.16666183,0.03489538,-0.120941505,0.1284125,-0.30262116,-0.06863626,0.007343651,-0.32397348,0.1355758,0.7163847,0.032214634,-0.64645106,-0.7567244,0.1691403,-0.13215253,0.078105815,0.017173775,-0.39594498,0.029643765,0.2949993,0.31498608,0.2895635,0.60744154,-0.053906742,0.17641391,-0.28674957,-0.36763737,-0.034838587,-0.07328445,0.29241544,0.4509108,-0.6066192
ENSG00000188056,0.19842799,0.04153417,0.2234663,0.038720004,-0.17484866,-0.10966484,0.3240322,0.20981607,-0.26402888,-0.0051043187,-0.05462052,-0.03072812,-0.1707848,-0.2661604,-0.15286952,0.08370587,0.041817956,0.04340806,0.05639411,0.34473547,0.21106297,-0.30856413,0.39563793,0.44369924,0.3258622,0.14128897,0.111123316,0.08832618,0.28665066,-0.18644227,0.14303362,-0.008766385,0.21735092,0.26130056,-0.2520725,-0.22726053,-0.048218824,0.449111,-0.028404048,0.19330215,-0.067953475,0.06362663,0.04809145,-0.03510751,-0.034416627,0.23581846,-0.30092907,0.18924506,-0.013536133,-0.06883263,-0.09262251,-0.048117474,0.08624027,-0.068517804,0.32657564,0.14790863,0.015296012,-0.23838319,0.35598522,0.1845678,0.12619172,0.03366099,-0.13914682,0.5987484
ENSG00000188089,0.15824972,-0.10716632,-0.059466794,-0.77384526,-0.106976345,0.0823931,-0.051019676,0.22586942,0.09531601,-0.090734914,-0.17643149,-0.104777016,0.14754747,0.45430356,-0.17451794,-0.0011640203,0.06416525,-0.037690923,0.106621765,-0.22203311,-0.36995307,-0.42107454,-0.011457296,-0.021615341,0.34284002,0.53218824,-0.12780274,-0.05996304,0.14246663,-0.20087136,-0.027625449,0.08989359,0.075108,-0.17443088,0.024370838,0.15855983,0.175712,-0.2158662,-0.16614844,0.12345752,-0.065067,0.10725911,0.31040117,-0.12398907,0.094783105,-0.07594818,-0.22796886,0.42254186,-0.0685309,-0.031671748,-0.08614177,-0.08007308,0.052193407,-0.041405957,-0.24028358,-0.027344393,-0.12204836,-0.1892875,-0.08614259,0.027710829,0.03569559,-0.20292218,0.089068085,-0.022292947
ENSG00000188112,-0.27722746,0.4253185,-0.20110568,0.45709586,0.07031383,0.17859185,-0.4440809,-0.25972372,-0.3011812,0.4326404,0.31981692,-0.2319522,-0.07086857,-0.2807221,0.023111975,-0.0773844,0.1220659,-0.05309598,0.08236026,0.25384265,0.045429103,0.0789158,-0.0013937034,0.07899734,0.27578312,0.13581304,0.50038934,1.0469972,0.16661099,0.26853967,0.07167221,-0.20910728,-0.15558583,-0.08728984,-0.26992023,0.017288886,0.08091831,0.2467963,0.011771664,-0.154282,0.3438124,-0.15669514,0.3255821,0.17654778,0.21919924,-0.05008374,0.39136526,0.02779227,-0.34793213,0.22649586,0.30627698,-0.10360772,-0.22557035,0.28352,0.062120203,-0.12505654,0.045098603,-0.09881653,0.12607287,0.12763709,-0.32279256,-0.0496501,0.109263055,-0.44603437
